Face Image,Average Performance
/content/frames/face_21_hd-986360206629277.jpg,1.3612739184
/content/frames/face_22_hd-986360206629277.jpg,1.3612739184
/content/frames/face_23_hd-986360206629277.jpg,1.3612739184
/content/frames/face_24_hd-986360206629277.jpg,1.3612739184
/content/frames/face_25_hd-986360206629277.jpg,1.3612739184
/content/frames/face_26_hd-986360206629277.jpg,1.3612739184
/content/frames/face_27_hd-986360206629277.jpg,1.3612739184
/content/frames/face_28_hd-986360206629277.jpg,1.3612739184
/content/frames/face_1_hd-983335896508749.jpg,2.263
/content/frames/face_2_hd-983335896508749.jpg,2.263
/content/frames/face_3_hd-983335896508749.jpg,2.263
/content/frames/face_4_hd-983335896508749.jpg,2.263
/content/frames/face_5_hd-983335896508749.jpg,2.263
/content/frames/face_6_hd-983335896508749.jpg,2.263
/content/frames/face_7_hd-983335896508749.jpg,2.263
/content/frames/face_8_hd-983335896508749.jpg,2.263
/content/frames/face_9_hd-983335896508749.jpg,2.263
/content/frames/face_10_hd-983335896508749.jpg,2.263
/content/frames/face_11_hd-983335896508749.jpg,2.263
/content/frames/face_12_hd-983335896508749.jpg,2.263
/content/frames/face_13_hd-983335896508749.jpg,2.263
/content/frames/face_14_hd-983335896508749.jpg,2.263
/content/frames/face_15_hd-983335896508749.jpg,2.263
/content/frames/face_16_hd-983335896508749.jpg,2.263
/content/frames/face_17_hd-983335896508749.jpg,2.263
/content/frames/face_18_hd-983335896508749.jpg,2.263
/content/frames/face_19_hd-983335896508749.jpg,2.263
/content/frames/face_20_hd-983335896508749.jpg,2.263
/content/frames/face_21_hd-983335896508749.jpg,2.263
/content/frames/face_22_hd-983335896508749.jpg,2.263
/content/frames/face_23_hd-983335896508749.jpg,2.263
/content/frames/face_24_hd-983335896508749.jpg,2.263
/content/frames/face_25_hd-983335896508749.jpg,2.263
/content/frames/face_1_hd-975523146942238.jpg,1.1564834421499999
/content/frames/face_2_hd-975523146942238.jpg,1.1564834421499999
/content/frames/face_1_hd-965108935263649.jpg,0.42313409575
/content/frames/face_2_hd-965108935263649.jpg,0.42313409575
/content/frames/face_3_hd-965108935263649.jpg,0.42313409575
/content/frames/face_4_hd-965108935263649.jpg,0.42313409575
/content/frames/face_5_hd-965108935263649.jpg,0.42313409575
/content/frames/face_6_hd-965108935263649.jpg,0.42313409575
/content/frames/face_7_hd-965108935263649.jpg,0.42313409575
/content/frames/face_8_hd-965108935263649.jpg,0.42313409575
/content/frames/face_9_hd-965108935263649.jpg,0.42313409575
/content/frames/face_10_hd-965108935263649.jpg,0.42313409575
/content/frames/face_11_hd-965108935263649.jpg,0.42313409575
/content/frames/face_12_hd-965108935263649.jpg,0.42313409575
/content/frames/face_13_hd-965108935263649.jpg,0.42313409575
/content/frames/face_14_hd-965108935263649.jpg,0.42313409575
/content/frames/face_15_hd-965108935263649.jpg,0.42313409575
/content/frames/face_16_hd-965108935263649.jpg,0.42313409575
/content/frames/face_17_hd-965108935263649.jpg,0.42313409575
/content/frames/face_18_hd-965108935263649.jpg,0.42313409575
/content/frames/face_19_hd-965108935263649.jpg,0.42313409575
/content/frames/face_20_hd-965108935263649.jpg,0.42313409575
/content/frames/face_21_hd-965108935263649.jpg,0.42313409575
/content/frames/face_22_hd-965108935263649.jpg,0.42313409575
/content/frames/face_23_hd-965108935263649.jpg,0.42313409575
/content/frames/face_24_hd-965108935263649.jpg,0.42313409575
/content/frames/face_25_hd-965108935263649.jpg,0.42313409575
/content/frames/face_26_hd-965108935263649.jpg,0.42313409575
/content/frames/face_27_hd-965108935263649.jpg,0.42313409575
/content/frames/face_28_hd-965108935263649.jpg,0.42313409575
/content/frames/face_29_hd-965108935263649.jpg,0.42313409575
/content/frames/face_30_hd-965108935263649.jpg,0.42313409575
/content/frames/face_31_hd-965108935263649.jpg,0.42313409575
/content/frames/face_32_hd-965108935263649.jpg,0.42313409575
/content/frames/face_33_hd-965108935263649.jpg,0.42313409575
/content/frames/face_34_hd-965108935263649.jpg,0.42313409575
/content/frames/face_35_hd-965108935263649.jpg,0.42313409575
/content/frames/face_36_hd-965108935263649.jpg,0.42313409575
/content/frames/face_37_hd-965108935263649.jpg,0.42313409575
/content/frames/face_38_hd-965108935263649.jpg,0.42313409575
/content/frames/face_39_hd-965108935263649.jpg,0.42313409575
/content/frames/face_40_hd-965108935263649.jpg,0.42313409575
/content/frames/face_41_hd-965108935263649.jpg,0.42313409575
/content/frames/face_42_hd-965108935263649.jpg,0.42313409575
/content/frames/face_43_hd-965108935263649.jpg,0.42313409575
/content/frames/face_44_hd-965108935263649.jpg,0.42313409575
/content/frames/face_45_hd-965108935263649.jpg,0.42313409575
/content/frames/face_46_hd-965108935263649.jpg,0.42313409575
/content/frames/face_47_hd-965108935263649.jpg,0.42313409575
/content/frames/face_48_hd-965108935263649.jpg,0.42313409575
/content/frames/face_49_hd-965108935263649.jpg,0.42313409575
/content/frames/face_50_hd-965108935263649.jpg,0.42313409575
/content/frames/face_51_hd-965108935263649.jpg,0.42313409575
/content/frames/face_52_hd-965108935263649.jpg,0.42313409575
/content/frames/face_53_hd-965108935263649.jpg,0.42313409575
/content/frames/face_54_hd-965108935263649.jpg,0.42313409575
/content/frames/face_55_hd-965108935263649.jpg,0.42313409575
/content/frames/face_56_hd-965108935263649.jpg,0.42313409575
/content/frames/face_57_hd-965108935263649.jpg,0.42313409575
/content/frames/face_58_hd-965108935263649.jpg,0.42313409575
/content/frames/face_59_hd-965108935263649.jpg,0.42313409575
/content/frames/face_60_hd-965108935263649.jpg,0.42313409575
/content/frames/face_1_hd-964733417506862.jpg,0.3276
/content/frames/face_2_hd-964733417506862.jpg,0.3276
/content/frames/face_3_hd-964733417506862.jpg,0.3276
/content/frames/face_4_hd-964733417506862.jpg,0.3276
/content/frames/face_5_hd-964733417506862.jpg,0.3276
/content/frames/face_6_hd-964733417506862.jpg,0.3276
/content/frames/face_7_hd-964733417506862.jpg,0.3276
/content/frames/face_8_hd-964733417506862.jpg,0.3276
/content/frames/face_9_hd-964733417506862.jpg,0.3276
/content/frames/face_1_hd-963303392509872.jpg,0.3143
/content/frames/face_2_hd-963303392509872.jpg,0.3143
/content/frames/face_3_hd-963303392509872.jpg,0.3143
/content/frames/face_4_hd-963303392509872.jpg,0.3143
/content/frames/face_5_hd-963303392509872.jpg,0.3143
/content/frames/face_6_hd-963303392509872.jpg,0.3143
/content/frames/face_7_hd-963303392509872.jpg,0.3143
/content/frames/face_8_hd-963303392509872.jpg,0.3143
/content/frames/face_9_hd-963303392509872.jpg,0.3143
/content/frames/face_10_hd-963303392509872.jpg,0.3143
/content/frames/face_11_hd-963303392509872.jpg,0.3143
/content/frames/face_12_hd-963303392509872.jpg,0.3143
/content/frames/face_13_hd-963303392509872.jpg,0.3143
/content/frames/face_14_hd-963303392509872.jpg,0.3143
/content/frames/face_15_hd-963303392509872.jpg,0.3143
/content/frames/face_16_hd-963303392509872.jpg,0.3143
/content/frames/face_17_hd-963303392509872.jpg,0.3143
/content/frames/face_18_hd-963303392509872.jpg,0.3143
/content/frames/face_19_hd-963303392509872.jpg,0.3143
/content/frames/face_20_hd-963303392509872.jpg,0.3143
/content/frames/face_21_hd-963303392509872.jpg,0.3143
/content/frames/face_22_hd-963303392509872.jpg,0.3143
/content/frames/face_23_hd-963303392509872.jpg,0.3143
/content/frames/face_24_hd-963303392509872.jpg,0.3143
/content/frames/face_25_hd-963303392509872.jpg,0.3143
/content/frames/face_26_hd-963303392509872.jpg,0.3143
/content/frames/face_27_hd-963303392509872.jpg,0.3143
/content/frames/face_28_hd-963303392509872.jpg,0.3143
/content/frames/face_29_hd-963303392509872.jpg,0.3143
/content/frames/face_30_hd-963303392509872.jpg,0.3143
/content/frames/face_31_hd-963303392509872.jpg,0.3143
/content/frames/face_32_hd-963303392509872.jpg,0.3143
/content/frames/face_1_hd-960884234555681.jpg,0.3103
/content/frames/face_2_hd-960884234555681.jpg,0.3103
/content/frames/face_3_hd-960884234555681.jpg,0.3103
/content/frames/face_4_hd-960884234555681.jpg,0.3103
/content/frames/face_5_hd-960884234555681.jpg,0.3103
/content/frames/face_6_hd-960884234555681.jpg,0.3103
/content/frames/face_7_hd-960884234555681.jpg,0.3103
/content/frames/face_8_hd-960884234555681.jpg,0.3103
/content/frames/face_9_hd-960884234555681.jpg,0.3103
/content/frames/face_10_hd-960884234555681.jpg,0.3103
/content/frames/face_11_hd-960884234555681.jpg,0.3103
/content/frames/face_12_hd-960884234555681.jpg,0.3103
/content/frames/face_13_hd-960884234555681.jpg,0.3103
/content/frames/face_14_hd-960884234555681.jpg,0.3103
/content/frames/face_15_hd-960884234555681.jpg,0.3103
/content/frames/face_16_hd-960884234555681.jpg,0.3103
/content/frames/face_17_hd-960884234555681.jpg,0.3103
/content/frames/face_18_hd-960884234555681.jpg,0.3103
/content/frames/face_19_hd-960884234555681.jpg,0.3103
/content/frames/face_20_hd-960884234555681.jpg,0.3103
/content/frames/face_21_hd-960884234555681.jpg,0.3103
/content/frames/face_22_hd-960884234555681.jpg,0.3103
/content/frames/face_23_hd-960884234555681.jpg,0.3103
/content/frames/face_24_hd-960884234555681.jpg,0.3103
/content/frames/face_25_hd-960884234555681.jpg,0.3103
/content/frames/face_26_hd-960884234555681.jpg,0.3103
/content/frames/face_27_hd-960884234555681.jpg,0.3103
/content/frames/face_1_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_2_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_3_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_4_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_5_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_6_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_7_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_8_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_9_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_10_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_11_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_12_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_13_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_14_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_15_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_16_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_17_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_18_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_19_hd-958774641659407.jpg,0.7892929041413792
/content/frames/face_1_hd-954832972830686.jpg,1.0084019275
/content/frames/face_2_hd-954832972830686.jpg,1.0084019275
/content/frames/face_3_hd-954832972830686.jpg,1.0084019275
/content/frames/face_4_hd-954832972830686.jpg,1.0084019275
/content/frames/face_5_hd-954832972830686.jpg,1.0084019275
/content/frames/face_6_hd-954832972830686.jpg,1.0084019275
/content/frames/face_7_hd-954832972830686.jpg,1.0084019275
/content/frames/face_8_hd-954832972830686.jpg,1.0084019275
/content/frames/face_9_hd-954832972830686.jpg,1.0084019275
/content/frames/face_10_hd-954832972830686.jpg,1.0084019275
/content/frames/face_11_hd-954832972830686.jpg,1.0084019275
/content/frames/face_12_hd-954832972830686.jpg,1.0084019275
/content/frames/face_13_hd-954832972830686.jpg,1.0084019275
/content/frames/face_14_hd-954832972830686.jpg,1.0084019275
/content/frames/face_15_hd-954832972830686.jpg,1.0084019275
/content/frames/face_16_hd-954832972830686.jpg,1.0084019275
/content/frames/face_17_hd-954832972830686.jpg,1.0084019275
/content/frames/face_18_hd-954832972830686.jpg,1.0084019275
/content/frames/face_19_hd-954832972830686.jpg,1.0084019275
/content/frames/face_20_hd-954832972830686.jpg,1.0084019275
/content/frames/face_21_hd-954832972830686.jpg,1.0084019275
/content/frames/face_1_hd-954440782897187.jpg,0.6267
/content/frames/face_2_hd-954440782897187.jpg,0.6267
/content/frames/face_3_hd-954440782897187.jpg,0.6267
/content/frames/face_4_hd-954440782897187.jpg,0.6267
/content/frames/face_5_hd-954440782897187.jpg,0.6267
